model,task,precision,perturbation_mode,h_policy,h_value,seed,run_type,steps,accuracy,last_accuracy,loss,status,source_path
nan,nan,int4,dense,nan,0.001,16,pilot,0,0.4789227166276346,0.4789227166276346,,nan,outputs/rtnclip_int4_mse_reprobe_20260521_true_nmse_d16/int4_mse_vs_training.csv
nan,nan,int4,dense,nan,0.0015,16,pilot,0,0.4168618266978923,0.3747072599531616,,nan,outputs/rtnclip_int4_mse_reprobe_20260521_true_nmse_d16/int4_mse_vs_training.csv
nan,nan,int4,dense,nan,0.002,16,pilot,0,0.455503512880562,0.4519906323185012,,nan,outputs/rtnclip_int4_mse_reprobe_20260521_true_nmse_d16/int4_mse_vs_training.csv
nan,nan,int4,dense,nan,0.003,16,pilot,0,0.3430913348946136,0.3278688524590163,,nan,outputs/rtnclip_int4_mse_reprobe_20260521_true_nmse_d16/int4_mse_vs_training.csv
nan,nan,int4,dense,nan,0.004,16,pilot,0,0.3149882903981265,0.275175644028103,,nan,outputs/rtnclip_int4_mse_reprobe_20260521_true_nmse_d16/int4_mse_vs_training.csv
nan,nan,int4,dense,nan,0.005,16,pilot,0,0.2704918032786885,0.2599531615925058,,nan,outputs/rtnclip_int4_mse_reprobe_20260521_true_nmse_d16/int4_mse_vs_training.csv
nan,nan,int4,dense,nan,0.01,16,pilot,0,0.2576112412177986,0.2400468384074941,,nan,outputs/rtnclip_int4_mse_reprobe_20260521_true_nmse_d16/int4_mse_vs_training.csv
nan,nan,int4,dense,nan,1e-05,16,pilot,0,0.2599531615925058,0.2599531615925058,,nan,outputs/rtnclip_int4_mse_reprobe_20260521_true_nmse_d8_v2/int4_mse_vs_training.csv
nan,nan,int4,dense,nan,3e-05,16,pilot,0,0.2833723653395784,0.2599531615925058,,nan,outputs/rtnclip_int4_mse_reprobe_20260521_true_nmse_d8_v2/int4_mse_vs_training.csv
nan,nan,int4,dense,nan,0.0001,16,pilot,0,0.3231850117096019,0.2014051522248243,,nan,outputs/rtnclip_int4_mse_reprobe_20260521_true_nmse_d8_v2/int4_mse_vs_training.csv
nan,nan,int4,dense,nan,0.0003,16,pilot,0,0.4578454332552693,0.3653395784543325,,nan,outputs/rtnclip_int4_mse_reprobe_20260521_true_nmse_d8_v2/int4_mse_vs_training.csv
nan,nan,int4,dense,nan,0.001,16,pilot,0,0.4789227166276346,0.4789227166276346,,nan,outputs/rtnclip_int4_mse_reprobe_20260521_true_nmse_d8_v2/int4_mse_vs_training.csv
nan,nan,int4,dense,nan,0.0015,16,pilot,0,0.4168618266978923,0.3747072599531616,,nan,outputs/rtnclip_int4_mse_reprobe_20260521_true_nmse_d8_v2/int4_mse_vs_training.csv
nan,nan,int4,dense,nan,0.002,16,pilot,0,0.455503512880562,0.4519906323185012,,nan,outputs/rtnclip_int4_mse_reprobe_20260521_true_nmse_d8_v2/int4_mse_vs_training.csv
nan,nan,int4,dense,nan,0.003,16,pilot,0,0.3430913348946136,0.3278688524590163,,nan,outputs/rtnclip_int4_mse_reprobe_20260521_true_nmse_d8_v2/int4_mse_vs_training.csv
nan,nan,int4,dense,nan,0.004,16,pilot,0,0.3149882903981265,0.275175644028103,,nan,outputs/rtnclip_int4_mse_reprobe_20260521_true_nmse_d8_v2/int4_mse_vs_training.csv
nan,nan,int4,dense,nan,0.005,16,pilot,0,0.2704918032786885,0.2599531615925058,,nan,outputs/rtnclip_int4_mse_reprobe_20260521_true_nmse_d8_v2/int4_mse_vs_training.csv
nan,nan,int4,dense,nan,0.01,16,pilot,0,0.2576112412177986,0.2400468384074941,,nan,outputs/rtnclip_int4_mse_reprobe_20260521_true_nmse_d8_v2/int4_mse_vs_training.csv
nan,nan,int4,dense,0.0005,0.0005,16,medium,2000,0.3559718969555035,0.2997658079625293,1.55670237485363,complete,outputs/rtnclip_int4_standard_screen_seed16_20260520_203144_h100/int4_standard_extend_2k_snapshot.csv
nan,nan,int4,dense,0.005,0.005,16,medium,2000,0.3138173302107728,0.2599531615925058,1.5762793654859484,complete,outputs/rtnclip_int4_standard_screen_seed16_20260520_203144_h100/int4_standard_extend_2k_snapshot.csv
nan,nan,int4,dense,0.001,0.001,16,medium,2000,0.3126463700234192,0.2833723653395784,1.5714605898711944,complete,outputs/rtnclip_int4_standard_screen_seed16_20260520_203144_h100/int4_standard_extend_2k_snapshot.csv
nan,nan,int4,dense,0.0003,0.0003,16,medium,2000,0.2810304449648712,0.2576112412177986,1.5644965786007026,complete,outputs/rtnclip_int4_standard_screen_seed16_20260520_203144_h100/int4_standard_extend_2k_snapshot.csv
nan,nan,int4,dense,0.001,0.001,16,medium,2000,0.3126463700234192,0.2833723653395784,1.5714605898711944,complete,outputs/rtnclip_int4_standard_screen_seed16_20260520_203144_h100/int4_standard_extend_summary.csv
nan,nan,int4,dense,0.0003,0.0003,16,medium,2000,0.2810304449648712,0.2576112412177986,1.5644965786007026,complete,outputs/rtnclip_int4_standard_screen_seed16_20260520_203144_h100/int4_standard_extend_summary.csv
nan,nan,int4,dense,0.0005,0.0005,16,medium,5000,0.3864168618266979,0.3864168618266979,1.5432203234777515,complete,outputs/rtnclip_int4_standard_screen_seed16_20260520_203144_h100/int4_standard_extend_summary.csv
nan,nan,int4,dense,0.005,0.005,16,medium,5000,0.3138173302107728,0.2599531615925058,1.5762793654859484,complete,outputs/rtnclip_int4_standard_screen_seed16_20260520_203144_h100/int4_standard_extend_summary.csv
nan,nan,int4,dense,2e-4,0.0002,16,pilot,1000,0.2412177985948477,0.2283372365339578,1.5753279603337236,complete,outputs/rtnclip_int4_standard_screen_seed16_20260520_203144_h100/int4_standard_screen_1k_summary.csv
nan,nan,int4,dense,3e-4,0.0003,16,pilot,1000,0.2798594847775175,0.2634660421545667,1.5644965786007026,complete,outputs/rtnclip_int4_standard_screen_seed16_20260520_203144_h100/int4_standard_screen_1k_summary.csv
nan,nan,int4,dense,5e-4,0.0005,16,pilot,1000,0.3278688524590163,0.3278688524590163,1.55670237485363,complete,outputs/rtnclip_int4_standard_screen_seed16_20260520_203144_h100/int4_standard_screen_1k_summary.csv
nan,nan,int4,dense,7e-4,0.0007,16,pilot,1000,0.2704918032786885,0.2704918032786885,1.5840301156323184,complete,outputs/rtnclip_int4_standard_screen_seed16_20260520_203144_h100/int4_standard_screen_1k_summary.csv
nan,nan,int4,dense,1e-3,0.001,16,pilot,1000,0.3126463700234192,0.3126463700234192,1.5714605898711944,complete,outputs/rtnclip_int4_standard_screen_seed16_20260520_203144_h100/int4_standard_screen_1k_summary.csv
nan,nan,int4,dense,1p5e-3,0.0015,16,pilot,1000,0.3044496487119438,0.3044496487119438,1.5762359118852458,complete,outputs/rtnclip_int4_standard_screen_seed16_20260520_203144_h100/int4_standard_screen_1k_summary.csv
nan,nan,int4,dense,2e-3,0.002,16,pilot,1000,0.275175644028103,0.275175644028103,1.626225848946136,complete,outputs/rtnclip_int4_standard_screen_seed16_20260520_203144_h100/int4_standard_screen_1k_summary.csv
nan,nan,int4,dense,3e-3,0.003,16,pilot,1000,0.2728337236533958,0.2716627634660422,1.6046385575234192,complete,outputs/rtnclip_int4_standard_screen_seed16_20260520_203144_h100/int4_standard_screen_1k_summary.csv
nan,nan,int4,dense,5e-3,0.005,16,pilot,1000,0.3138173302107728,0.3138173302107728,1.5762793654859484,complete,outputs/rtnclip_int4_standard_screen_seed16_20260520_203144_h100/int4_standard_screen_1k_summary.csv
nan,nan,int8,dense,1e-5,1e-05,16,pilot,0,0.3395784543325527,0.2482435597189695,,nan,outputs/rtnclip_int8_mse_reprobe/final_checkpoint_mse/final_checkpoint_mse_summary.csv
nan,nan,int8,dense,3e-5,3e-05,16,pilot,0,0.4672131147540984,0.4613583138173302,,nan,outputs/rtnclip_int8_mse_reprobe/final_checkpoint_mse/final_checkpoint_mse_summary.csv
nan,nan,int8,dense,1e-4,0.0001,16,pilot,0,0.4578454332552693,0.4578454332552693,,nan,outputs/rtnclip_int8_mse_reprobe/final_checkpoint_mse/final_checkpoint_mse_summary.csv
nan,nan,int8,dense,3e-4,0.0003,16,pilot,0,0.4648711943793911,0.4648711943793911,,nan,outputs/rtnclip_int8_mse_reprobe/final_checkpoint_mse/final_checkpoint_mse_summary.csv
nan,nan,int8,dense,1e-3,0.001,16,pilot,0,0.4765807962529274,0.4765807962529274,,nan,outputs/rtnclip_int8_mse_reprobe/final_checkpoint_mse/final_checkpoint_mse_summary.csv
nan,nan,int8,dense,1p5e-3,0.0015,16,pilot,0,0.4578454332552693,0.4578454332552693,,nan,outputs/rtnclip_int8_mse_reprobe/final_checkpoint_mse/final_checkpoint_mse_summary.csv
nan,nan,int8,dense,2e-3,0.002,16,pilot,0,0.4613583138173302,0.4613583138173302,,nan,outputs/rtnclip_int8_mse_reprobe/final_checkpoint_mse/final_checkpoint_mse_summary.csv
nan,nan,int8,dense,3e-3,0.003,16,pilot,0,0.3653395784543325,0.3594847775175644,,nan,outputs/rtnclip_int8_mse_reprobe/final_checkpoint_mse/final_checkpoint_mse_summary.csv
nan,nan,int8,dense,4e-3,0.004,16,pilot,0,0.3489461358313817,0.3489461358313817,,nan,outputs/rtnclip_int8_mse_reprobe/final_checkpoint_mse/final_checkpoint_mse_summary.csv
nan,nan,int8,dense,5e-3,0.005,16,pilot,0,0.2763466042154566,0.275175644028103,,nan,outputs/rtnclip_int8_mse_reprobe/final_checkpoint_mse/final_checkpoint_mse_summary.csv
nan,nan,int8,dense,1e-2,0.01,16,pilot,0,0.2716627634660422,0.2704918032786885,,nan,outputs/rtnclip_int8_mse_reprobe/final_checkpoint_mse/final_checkpoint_mse_summary.csv
nan,nan,int8,dense,nan,1e-05,16,pilot,0,0.3395784543325527,0.2482435597189695,,nan,outputs/rtnclip_int8_mse_reprobe/int8_mse_vs_training.csv
nan,nan,int8,dense,nan,3e-05,16,pilot,0,0.4672131147540984,0.4613583138173302,,nan,outputs/rtnclip_int8_mse_reprobe/int8_mse_vs_training.csv
nan,nan,int8,dense,nan,0.0001,16,pilot,0,0.4578454332552693,0.4578454332552693,,nan,outputs/rtnclip_int8_mse_reprobe/int8_mse_vs_training.csv
nan,nan,int8,dense,nan,0.0003,16,pilot,0,0.4648711943793911,0.4648711943793911,,nan,outputs/rtnclip_int8_mse_reprobe/int8_mse_vs_training.csv
nan,nan,int8,dense,nan,0.001,16,pilot,0,0.4765807962529274,0.4765807962529274,,nan,outputs/rtnclip_int8_mse_reprobe/int8_mse_vs_training.csv
nan,nan,int8,dense,nan,0.0015,16,pilot,0,0.4578454332552693,0.4578454332552693,,nan,outputs/rtnclip_int8_mse_reprobe/int8_mse_vs_training.csv
nan,nan,int8,dense,nan,0.002,16,pilot,0,0.4613583138173302,0.4613583138173302,,nan,outputs/rtnclip_int8_mse_reprobe/int8_mse_vs_training.csv
nan,nan,int8,dense,nan,0.003,16,pilot,0,0.3653395784543325,0.3594847775175644,,nan,outputs/rtnclip_int8_mse_reprobe/int8_mse_vs_training.csv
nan,nan,int8,dense,nan,0.004,16,pilot,0,0.3489461358313817,0.3489461358313817,,nan,outputs/rtnclip_int8_mse_reprobe/int8_mse_vs_training.csv
nan,nan,int8,dense,nan,0.005,16,pilot,0,0.2763466042154566,0.275175644028103,,nan,outputs/rtnclip_int8_mse_reprobe/int8_mse_vs_training.csv
nan,nan,int8,dense,nan,0.01,16,pilot,0,0.2716627634660422,0.2704918032786885,,nan,outputs/rtnclip_int8_mse_reprobe/int8_mse_vs_training.csv
roberta-large,sst-5,int8,dense,1e-2,0.01,16,full,20000,0.2716627634660422,0.2704918032786885,1.5978689439402811,complete,outputs/rtnclip_lowbit_roberta_sst5_seed16_20260519_batch/int8_hsearch_manifest.csv
roberta-large,sst-5,int8,dense,1e-3,0.001,16,full,20000,0.4765807962529274,0.4765807962529274,1.2940505159543323,complete,outputs/rtnclip_lowbit_roberta_sst5_seed16_20260519_batch/int8_hsearch_manifest.csv
roberta-large,sst-5,int8,dense,1e-4,0.0001,16,full,20000,0.4578454332552693,0.4578454332552693,1.2812751573477752,complete,outputs/rtnclip_lowbit_roberta_sst5_seed16_20260519_batch/int8_hsearch_manifest.csv
roberta-large,sst-5,int8,dense,1e-5,1e-05,16,full,20000,0.3395784543325527,0.2482435597189695,1.550593713407494,complete,outputs/rtnclip_lowbit_roberta_sst5_seed16_20260519_batch/int8_hsearch_manifest.csv
roberta-large,sst-5,int8,dense,1p5e-3,0.0015,16,full,20000,0.4578454332552693,0.4578454332552693,1.3665013905152226,complete,outputs/rtnclip_lowbit_roberta_sst5_seed16_20260519_batch/int8_hsearch_manifest.csv
roberta-large,sst-5,int8,dense,2e-3,0.002,16,full,20000,0.4613583138173302,0.4613583138173302,1.4025816012880563,complete,outputs/rtnclip_lowbit_roberta_sst5_seed16_20260519_batch/int8_hsearch_manifest.csv
roberta-large,sst-5,int8,dense,3e-3,0.003,16,full,20000,0.3653395784543325,0.3594847775175644,1.4986163458723654,complete,outputs/rtnclip_lowbit_roberta_sst5_seed16_20260519_batch/int8_hsearch_manifest.csv
roberta-large,sst-5,int8,dense,3e-4,0.0003,16,full,20000,0.4648711943793911,0.4648711943793911,1.3259820513758782,complete,outputs/rtnclip_lowbit_roberta_sst5_seed16_20260519_batch/int8_hsearch_manifest.csv
roberta-large,sst-5,int8,dense,3e-5,3e-05,16,full,20000,0.4672131147540984,0.4613583138173302,1.347736296106557,complete,outputs/rtnclip_lowbit_roberta_sst5_seed16_20260519_batch/int8_hsearch_manifest.csv
roberta-large,sst-5,int8,dense,4e-3,0.004,16,full,20000,0.3489461358313817,0.3489461358313817,1.525665068793911,complete,outputs/rtnclip_lowbit_roberta_sst5_seed16_20260519_batch/int8_hsearch_manifest.csv
roberta-large,sst-5,int8,dense,5e-3,0.005,16,full,20000,0.2763466042154566,0.275175644028103,1.5791884697014051,complete,outputs/rtnclip_lowbit_roberta_sst5_seed16_20260519_batch/int8_hsearch_manifest.csv
roberta-large,sst-5,int8,dense,1e-2,0.01,16,full,20000,0.2716627634660422,0.2704918032786885,1.5978689439402811,complete,outputs/rtnclip_lowbit_roberta_sst5_seed16_20260519_batch/int8_hsearch_summary.csv
roberta-large,sst-5,int8,dense,1e-3,0.001,16,full,20000,0.4765807962529274,0.4765807962529274,1.2940505159543323,complete,outputs/rtnclip_lowbit_roberta_sst5_seed16_20260519_batch/int8_hsearch_summary.csv
roberta-large,sst-5,int8,dense,1e-4,0.0001,16,full,20000,0.4578454332552693,0.4578454332552693,1.2812751573477752,complete,outputs/rtnclip_lowbit_roberta_sst5_seed16_20260519_batch/int8_hsearch_summary.csv
roberta-large,sst-5,int8,dense,1e-5,1e-05,16,full,20000,0.3395784543325527,0.2482435597189695,1.550593713407494,complete,outputs/rtnclip_lowbit_roberta_sst5_seed16_20260519_batch/int8_hsearch_summary.csv
roberta-large,sst-5,int8,dense,1p5e-3,0.0015,16,full,20000,0.4578454332552693,0.4578454332552693,1.3665013905152226,complete,outputs/rtnclip_lowbit_roberta_sst5_seed16_20260519_batch/int8_hsearch_summary.csv
roberta-large,sst-5,int8,dense,2e-3,0.002,16,full,20000,0.4613583138173302,0.4613583138173302,1.4025816012880563,complete,outputs/rtnclip_lowbit_roberta_sst5_seed16_20260519_batch/int8_hsearch_summary.csv
roberta-large,sst-5,int8,dense,3e-3,0.003,16,full,20000,0.3653395784543325,0.3594847775175644,1.4986163458723654,complete,outputs/rtnclip_lowbit_roberta_sst5_seed16_20260519_batch/int8_hsearch_summary.csv
roberta-large,sst-5,int8,dense,3e-4,0.0003,16,full,20000,0.4648711943793911,0.4648711943793911,1.3259820513758782,complete,outputs/rtnclip_lowbit_roberta_sst5_seed16_20260519_batch/int8_hsearch_summary.csv
roberta-large,sst-5,int8,dense,3e-5,3e-05,16,full,20000,0.4672131147540984,0.4613583138173302,1.347736296106557,complete,outputs/rtnclip_lowbit_roberta_sst5_seed16_20260519_batch/int8_hsearch_summary.csv
roberta-large,sst-5,int8,dense,4e-3,0.004,16,full,20000,0.3489461358313817,0.3489461358313817,1.525665068793911,complete,outputs/rtnclip_lowbit_roberta_sst5_seed16_20260519_batch/int8_hsearch_summary.csv
roberta-large,sst-5,int8,dense,5e-3,0.005,16,full,20000,0.2763466042154566,0.275175644028103,1.5791884697014051,complete,outputs/rtnclip_lowbit_roberta_sst5_seed16_20260519_batch/int8_hsearch_summary.csv
nan,sst-5,int4,dense,nan,,16,pilot,0,0.243559718969555,,1.6845703125,nan,outputs/rtnclip_sst5_gl_backprop_int4_h1e3_seed16_20260522/gl_checkpoint_summary.csv
nan,sst-5,int4,dense,nan,,16,pilot,0,0.2716627634660422,,1.6484375,nan,outputs/rtnclip_sst5_gl_backprop_int4_h1e3_seed16_20260522/gl_checkpoint_summary.csv
nan,sst-5,int4,dense,nan,,16,pilot,0,0.2868852459016393,,1.619140625,nan,outputs/rtnclip_sst5_gl_backprop_int4_h1e3_seed16_20260522/gl_checkpoint_summary.csv
nan,sst-5,int4,dense,nan,,16,pilot,0,0.319672131147541,,1.6162109375,nan,outputs/rtnclip_sst5_gl_backprop_int4_h1e3_seed16_20260522/gl_checkpoint_summary.csv
nan,sst-5,int4,dense,nan,,16,pilot,0,0.319672131147541,,1.6015625,nan,outputs/rtnclip_sst5_gl_backprop_int4_h1e3_seed16_20260522/gl_checkpoint_summary.csv
nan,sst-5,int4,dense,nan,,16,pilot,0,0.3524590163934426,,1.6337890625,nan,outputs/rtnclip_sst5_gl_backprop_int4_h1e3_seed16_20260522/gl_checkpoint_summary.csv
nan,sst-5,int4,dense,nan,,16,pilot,0,0.3524590163934426,,1.58203125,nan,outputs/rtnclip_sst5_gl_backprop_int4_h1e3_seed16_20260522/gl_checkpoint_summary.csv
nan,sst-5,int4,dense,nan,,16,pilot,0,0.3524590163934426,,1.5595703125,nan,outputs/rtnclip_sst5_gl_backprop_int4_h1e3_seed16_20260522/gl_checkpoint_summary.csv
nan,sst-5,int4,dense,nan,,16,pilot,0,0.3524590163934426,,1.595703125,nan,outputs/rtnclip_sst5_gl_backprop_int4_h1e3_seed16_20260522/gl_checkpoint_summary.csv
nan,sst-5,int4,dense,nan,,16,pilot,0,0.3524590163934426,,1.578125,nan,outputs/rtnclip_sst5_gl_backprop_int4_h1e3_seed16_20260522/gl_checkpoint_summary.csv
nan,sst-5,int4,dense,nan,,16,pilot,0,0.360655737704918,,1.5859375,nan,outputs/rtnclip_sst5_gl_backprop_int4_h1e3_seed16_20260522/gl_checkpoint_summary.csv
nan,sst-5,int4,dense,nan,,16,pilot,0,0.4074941451990632,,1.57421875,nan,outputs/rtnclip_sst5_gl_backprop_int4_h1e3_seed16_20260522/gl_checkpoint_summary.csv
nan,sst-5,int4,dense,nan,,16,pilot,0,0.4074941451990632,,1.564453125,nan,outputs/rtnclip_sst5_gl_backprop_int4_h1e3_seed16_20260522/gl_checkpoint_summary.csv
nan,sst-5,int4,dense,nan,,16,pilot,0,0.4180327868852459,,1.5068359375,nan,outputs/rtnclip_sst5_gl_backprop_int4_h1e3_seed16_20260522/gl_checkpoint_summary.csv
nan,sst-5,int4,dense,nan,,16,pilot,0,0.4402810304449648,,1.501953125,nan,outputs/rtnclip_sst5_gl_backprop_int4_h1e3_seed16_20260522/gl_checkpoint_summary.csv
nan,sst-5,int4,dense,nan,,16,pilot,0,0.4402810304449648,,1.505859375,nan,outputs/rtnclip_sst5_gl_backprop_int4_h1e3_seed16_20260522/gl_checkpoint_summary.csv
nan,sst-5,int4,dense,nan,,16,pilot,0,0.4402810304449648,,1.4755859375,nan,outputs/rtnclip_sst5_gl_backprop_int4_h1e3_seed16_20260522/gl_checkpoint_summary.csv
nan,sst-5,int4,dense,nan,,16,pilot,0,0.4508196721311475,,1.4775390625,nan,outputs/rtnclip_sst5_gl_backprop_int4_h1e3_seed16_20260522/gl_checkpoint_summary.csv
nan,sst-5,int4,dense,nan,,16,pilot,0,0.4625292740046838,,1.4140625,nan,outputs/rtnclip_sst5_gl_backprop_int4_h1e3_seed16_20260522/gl_checkpoint_summary.csv
nan,sst-5,int4,dense,nan,,16,pilot,0,0.4789227166276346,,1.4033203125,nan,outputs/rtnclip_sst5_gl_backprop_int4_h1e3_seed16_20260522/gl_checkpoint_summary.csv
nan,sst-5,int4,dense,nan,,16,pilot,0,0.243559718969555,,1.6845703125,nan,outputs/rtnclip_sst5_gl_backprop_int4_h1e3_seed16_20260522_hvp_1k10k/gl_checkpoint_summary.csv
nan,sst-5,int4,dense,nan,,16,pilot,0,0.3524590163934426,,1.578125,nan,outputs/rtnclip_sst5_gl_backprop_int4_h1e3_seed16_20260522_hvp_1k10k/gl_checkpoint_summary.csv
nan,sst-5,int4,dense,nan,,16,pilot,0,0.243559718969555,,1.6850638389587402,nan,outputs/rtnclip_sst5_gl_backprop_int4_h1e3_seed16_20260522_hvp_fp32_1k10k/gl_checkpoint_summary.csv
nan,sst-5,int4,dense,nan,,16,pilot,0,0.3524590163934426,,1.5784461498260498,nan,outputs/rtnclip_sst5_gl_backprop_int4_h1e3_seed16_20260522_hvp_fp32_1k10k/gl_checkpoint_summary.csv
nan,sst-5,int4,dense,nan,,16,pilot,0,0.243559718969555,,1.6826171875,nan,outputs/rtnclip_sst5_gl_backprop_int4_h1e3_seed16_20260522_smoke/gl_checkpoint_summary.csv
nan,sst-5,nan,dense,1e-5,1e-05,16,medium,5485,0.2599531615925058,0.2599531615925058,,failed,outputs/rtnclip_sst5_gl_trend_20260522/run_overview.csv
nan,sst-5,nan,dense,3e-5,3e-05,16,full,20000,0.2833723653395784,0.2599531615925058,,complete,outputs/rtnclip_sst5_gl_trend_20260522/run_overview.csv
nan,sst-5,nan,dense,1e-4,0.0001,16,full,20000,0.3231850117096019,0.2014051522248243,,complete,outputs/rtnclip_sst5_gl_trend_20260522/run_overview.csv
nan,sst-5,nan,dense,3e-4,0.0003,16,full,20000,0.4578454332552693,0.3653395784543325,,complete,outputs/rtnclip_sst5_gl_trend_20260522/run_overview.csv
nan,sst-5,nan,dense,1e-3,0.001,16,full,20000,0.4789227166276346,0.4789227166276346,,complete,outputs/rtnclip_sst5_gl_trend_20260522/run_overview.csv
nan,sst-5,nan,dense,1p5e-3,0.0015,16,full,20000,0.4168618266978923,0.3747072599531616,,complete,outputs/rtnclip_sst5_gl_trend_20260522/run_overview.csv
nan,sst-5,nan,dense,2e-3,0.002,16,full,20000,0.455503512880562,0.4519906323185012,,complete,outputs/rtnclip_sst5_gl_trend_20260522/run_overview.csv
