model,task,precision,perturbation_mode,h,A_uniform,p_active,V_norm,V_align,p_clip,jump_mean,jump_median,jump_zero_frac,jump_one_frac,jump_ge2_frac,disp_rms,relative_disp,locality_proxy,source_path,p_clip_base,p_clip_delta,p_active_norm,locality_rel_disp_limit,locality_relaxed_for_int4,score_geom,nMSE_loss,corr_loss,normalized_curve,metric_type,merge_source
facebook/opt-1.3b,sst-5,int8,dense,0.0001,1.452801972258449,0.3175344702467344,1.5324811036872568,0.6183022561846545,,,,,,,,,,outputs/interval_h_selection_8h_probes/opt13b_sst5_int8/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.0001,0.2796866423265047,0.5810050798258345,1.1244624923461737,0.8823443760971056,,,,,,,,,,outputs/interval_h_selection_8h_probes/opt13b_sst5_int8/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.0001,0.9794365177748384,0.3827331277213353,1.4065992142157342,0.7101556905222873,,,,,,,,,,outputs/interval_h_selection_8h_probes/opt13b_sst5_int8/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.0001,1.0033585980364266,0.3669947387518142,1.4579938528621412,0.7272705164920097,,,,,,,,,,outputs/interval_h_selection_8h_probes/opt13b_sst5_int8/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.0001,1.0740902891526514,0.3532066400580551,1.4529735528614098,0.7005908043628818,,,,,,,,,,outputs/interval_h_selection_8h_probes/opt13b_sst5_int8/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.0001,0.4729036138075362,0.4634433962264151,1.2007058051242607,0.8195878059244774,,,,,,,,,,outputs/interval_h_selection_8h_probes/opt13b_sst5_int8/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.0001,1.3928339150964175,0.3152893686502177,1.528042779064022,0.635217925329946,,,,,,,,,,outputs/interval_h_selection_8h_probes/opt13b_sst5_int8/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.0001,0.2766874952363707,0.5507529027576198,1.1229326996009454,0.8833479597915534,,,,,,,,,,outputs/interval_h_selection_8h_probes/opt13b_sst5_int8/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.0001,0.9035923026619128,0.3770183236574746,1.364696725635941,0.7170679566283341,,,,,,,,,,outputs/interval_h_selection_8h_probes/opt13b_sst5_int8/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.0001,0.9344409165509496,0.3535921625544267,1.3924373897021964,0.7190424536148956,,,,,,,,,,outputs/interval_h_selection_8h_probes/opt13b_sst5_int8/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.0001,1.4738486749547073,0.2837899129172714,1.5401372857188025,0.616067870794444,,,,,,,,,,outputs/interval_h_selection_8h_probes/opt13b_sst5_int8/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.0001,0.5564670679880089,0.4638515965166908,1.2610186595986703,0.8059134055615343,,,,,,,,,,outputs/interval_h_selection_8h_probes/opt13b_sst5_int8/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.0001,2.017554930976251,0.2737890058055152,1.7625356177935263,0.5921042795457928,,,,,,,,,,outputs/interval_h_selection_8h_probes/opt13b_sst5_int8/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.0001,0.3226450566242196,0.5402077285921626,1.1518024795558446,0.8696427042122307,,,,,,,,,,outputs/interval_h_selection_8h_probes/opt13b_sst5_int8/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.0001,0.9303115542614804,0.4079054789550073,1.3979470708989885,0.7235219658148913,,,,,,,,,,outputs/interval_h_selection_8h_probes/opt13b_sst5_int8/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.0001,0.9915276388819408,0.3191672714078374,1.3989286778226524,0.7020206992521534,,,,,,,,,,outputs/interval_h_selection_8h_probes/opt13b_sst5_int8/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.0001,1.647099298589163,0.2690720246734397,1.615632532027986,0.6074997766060223,,,,,,,,,,outputs/interval_h_selection_8h_probes/opt13b_sst5_int8/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.0001,0.5345771650852005,0.4516282656023222,1.2406068086894475,0.8073356199807604,,,,,,,,,,outputs/interval_h_selection_8h_probes/opt13b_sst5_int8/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.0001,1.885570000880228,0.257052793904209,1.70031053632258,0.589068955261185,,,,,,,,,,outputs/interval_h_selection_8h_probes/opt13b_sst5_int8/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.0001,0.3243075935642268,0.5218160377358491,1.1401003026476133,0.8662651056304016,,,,,,,,,,outputs/interval_h_selection_8h_probes/opt13b_sst5_int8/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.0001,1.0447732081260923,0.3832093613933237,1.4615913266225364,0.7147895894362242,,,,,,,,,,outputs/interval_h_selection_8h_probes/opt13b_sst5_int8/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.0001,1.070231957107406,0.2983037010159651,1.403470930389633,0.6761347302867524,,,,,,,,,,outputs/interval_h_selection_8h_probes/opt13b_sst5_int8/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.0001,1.6196450464550194,0.2543541364296081,1.5890374903130735,0.5992116181061813,,,,,,,,,,outputs/interval_h_selection_8h_probes/opt13b_sst5_int8/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.0001,0.5315538808502315,0.4530569666182873,1.2405943032158533,0.8087406556820447,,,,,,,,,,outputs/interval_h_selection_8h_probes/opt13b_sst5_int8/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.0001,1.6435320011124024,0.2347605224963715,1.590324190754741,0.5918829717985443,,,,,,,,,,outputs/interval_h_selection_8h_probes/opt13b_sst5_int8/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.0001,0.3474398887883954,0.520727503628447,1.1534025325250072,0.8593917391340316,,,,,,,,,,outputs/interval_h_selection_8h_probes/opt13b_sst5_int8/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.0001,1.0837599450062103,0.3552929970972424,1.4579412720427358,0.6991797208003036,,,,,,,,,,outputs/interval_h_selection_8h_probes/opt13b_sst5_int8/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.0001,1.1500101015395785,0.2907293178519594,1.4417199328070638,0.6682587417257719,,,,,,,,,,outputs/interval_h_selection_8h_probes/opt13b_sst5_int8/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.0001,1.6274779822283525,0.2636520319303338,1.599178161827969,0.6037647583939928,,,,,,,,,,outputs/interval_h_selection_8h_probes/opt13b_sst5_int8/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.0001,0.5328333485911093,0.4811774310595065,1.2489639226321432,0.8112391211237119,,,,,,,,,,outputs/interval_h_selection_8h_probes/opt13b_sst5_int8/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.0001,1.6578229878712496,0.2657157111756168,1.6459393927068835,0.6224341810498926,,,,,,,,,,outputs/interval_h_selection_8h_probes/opt13b_sst5_int8/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.0001,0.3380687605587956,0.5089804063860668,1.1545969973194696,0.86370665232011,,,,,,,,,,outputs/interval_h_selection_8h_probes/opt13b_sst5_int8/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.0001,1.0178617049024796,0.3484896589259796,1.4436001965902163,0.7151329886086025,,,,,,,,,,outputs/interval_h_selection_8h_probes/opt13b_sst5_int8/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.0001,1.1406119434434403,0.3022949927431059,1.459554553442762,0.6808943215997623,,,,,,,,,,outputs/interval_h_selection_8h_probes/opt13b_sst5_int8/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.0001,1.7313224410048744,0.2690039912917271,1.645853491331103,0.6003654826099253,,,,,,,,,,outputs/interval_h_selection_8h_probes/opt13b_sst5_int8/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.0001,0.5464300461268307,0.4121915820029027,1.22233777974896,0.7962248659686048,,,,,,,,,,outputs/interval_h_selection_8h_probes/opt13b_sst5_int8/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.0001,1.5091289873221576,0.251519412191582,1.544571941997702,0.6067104252292896,,,,,,,,,,outputs/interval_h_selection_8h_probes/opt13b_sst5_int8/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.0001,0.4400269522267249,0.501406023222061,1.2055600524286934,0.8346875076694757,,,,,,,,,,outputs/interval_h_selection_8h_probes/opt13b_sst5_int8/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.0001,0.9971683466001534,0.3342253265602322,1.3954505915703108,0.698380744080027,,,,,,,,,,outputs/interval_h_selection_8h_probes/opt13b_sst5_int8/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.0001,1.2142809267690058,0.3039504716981132,1.4664189368726943,0.6596183731411893,,,,,,,,,,outputs/interval_h_selection_8h_probes/opt13b_sst5_int8/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.0001,1.7929685158059463,0.2941083091436865,1.7066177090583865,0.6213291441719421,,,,,,,,,,outputs/interval_h_selection_8h_probes/opt13b_sst5_int8/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.0001,0.5905875704494742,0.4255488026124818,1.2527510600652836,0.7894183444004684,,,,,,,,,,outputs/interval_h_selection_8h_probes/opt13b_sst5_int8/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.0001,1.4284826272324518,0.2739477503628447,1.551939726476644,0.6373340946758654,,,,,,,,,,outputs/interval_h_selection_8h_probes/opt13b_sst5_int8/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.0001,0.4167438899113354,0.470269412191582,1.1789246191463572,0.8365140355837316,,,,,,,,,,outputs/interval_h_selection_8h_probes/opt13b_sst5_int8/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.0001,0.9724425181396458,0.3466074020319303,1.4073262027780955,0.7130912512375471,,,,,,,,,,outputs/interval_h_selection_8h_probes/opt13b_sst5_int8/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.0001,1.1075972356806605,0.3133844339622642,1.452614069380955,0.6886618030015083,,,,,,,,,,outputs/interval_h_selection_8h_probes/opt13b_sst5_int8/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.0001,1.491488481526189,0.2840620464441219,1.5762342009751265,0.6324371163809791,,,,,,,,,,outputs/interval_h_selection_8h_probes/opt13b_sst5_int8/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.0001,0.5968284805160148,0.4433055152394775,1.2707498329986515,0.7936354131890133,,,,,,,,,,outputs/interval_h_selection_8h_probes/opt13b_sst5_int8/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.0001,1.3731743885036196,0.3044493831640058,1.567519310303324,0.6639691600082173,,,,,,,,,,outputs/interval_h_selection_8h_probes/opt13b_sst5_int8/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.0001,0.4584671353291651,0.4716300798258345,1.21001411523734,0.828487247431681,,,,,,,,,,outputs/interval_h_selection_8h_probes/opt13b_sst5_int8/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.0001,0.9704593250214568,0.3631168359941945,1.42510245527547,0.7223132618454315,,,,,,,,,,outputs/interval_h_selection_8h_probes/opt13b_sst5_int8/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.0001,1.0403150782131367,0.316083091436865,1.4136613006227543,0.6922396016436565,,,,,,,,,,outputs/interval_h_selection_8h_probes/opt13b_sst5_int8/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.0001,1.4311669261886828,0.3083726415094339,1.5703202352774874,0.6484315069700962,,,,,,,,,,outputs/interval_h_selection_8h_probes/opt13b_sst5_int8/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.0001,0.5758388835124628,0.4411284470246734,1.2577811494945714,0.7971177801880676,,,,,,,,,,outputs/interval_h_selection_8h_probes/opt13b_sst5_int8/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.0001,1.1681411209822965,0.2758753628447025,1.4376926743744214,0.6597906798023245,,,,,,,,,,outputs/interval_h_selection_8h_probes/opt13b_sst5_int8/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.0001,0.4618622515947536,0.4567534470246734,1.1941092260325497,0.8222346038221052,,,,,,,,,,outputs/interval_h_selection_8h_probes/opt13b_sst5_int8/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.0001,0.9412851982768828,0.35894412191582,1.3997202119621737,0.7200938410117157,,,,,,,,,,outputs/interval_h_selection_8h_probes/opt13b_sst5_int8/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.0001,1.026556623056449,0.3113434325108853,1.4171435923966,0.6987786684282777,,,,,,,,,,outputs/interval_h_selection_8h_probes/opt13b_sst5_int8/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.0001,1.1959666808947542,0.302521770682148,1.465312995835605,0.6654640372025674,,,,,,,,,,outputs/interval_h_selection_8h_probes/opt13b_sst5_int8/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.0001,0.603997076465638,0.4033699201741654,1.2427429341886933,0.7801846158598377,,,,,,,,,,outputs/interval_h_selection_8h_probes/opt13b_sst5_int8/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.0001,1.1824175264827903,0.3131349782293178,1.4869904467023678,0.6815471226766976,,,,,,,,,,outputs/interval_h_selection_8h_probes/opt13b_sst5_int8/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.0001,0.5635014713268655,0.4414686139332365,1.2513572086675224,0.799665532662099,,,,,,,,,,outputs/interval_h_selection_8h_probes/opt13b_sst5_int8/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.0001,0.9739110863390352,0.3728682873730043,1.4358174862780908,0.7264346786303847,,,,,,,,,,outputs/interval_h_selection_8h_probes/opt13b_sst5_int8/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.0001,1.1319101073166182,0.2964894775036285,1.4323960396730675,0.6695622247031173,,,,,,,,,,outputs/interval_h_selection_8h_probes/opt13b_sst5_int8/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.0001,1.0931818041257733,0.3087354862119013,1.4249693840640774,0.6797956245922288,,,,,,,,,,outputs/interval_h_selection_8h_probes/opt13b_sst5_int8/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.0001,0.7942163011842612,0.3871326197387518,1.3355358727831304,0.7443516224003952,,,,,,,,,,outputs/interval_h_selection_8h_probes/opt13b_sst5_int8/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.0001,1.0060219486621946,0.2967842888243832,1.3722430778662824,0.6834292352714411,,,,,,,,,,outputs/interval_h_selection_8h_probes/opt13b_sst5_int8/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.0001,0.6177122226074012,0.3984715166908563,1.2605082282257978,0.781662589117382,,,,,,,,,,outputs/interval_h_selection_8h_probes/opt13b_sst5_int8/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.0001,0.9382398240836548,0.3360395500725689,1.3657001146468215,0.7050679701513336,,,,,,,,,,outputs/interval_h_selection_8h_probes/opt13b_sst5_int8/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.0001,1.187374332563926,0.2951741654571843,1.4547399644054015,0.6621024120785387,,,,,,,,,,outputs/interval_h_selection_8h_probes/opt13b_sst5_int8/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
