precision,h,direction_seed,batch_index,direction_index,d_star,d_h,e_h,norm_u2,vector_error_h,z_dir_norm2,loss_plus,loss_minus,loss_base
int4,0.005,730021,0,21,0.3341163707620929,-2.44140625,-2.775522620762093,407905892.69595885,3142313575.84535,45536621.554229386,1.67578125,1.7001953125,1.87890625
int4,1e-05,730022,0,22,37.97128363631333,-1123.046875,-1161.0181586363133,407926640.420633,549870085180004.94,588156125927.7183,1.9169921875,1.939453125,1.87890625
int4,3e-05,730022,0,22,37.97128363631333,113.93229166666666,75.96100803035333,407926640.420633,2353767204066.9453,588156125927.7183,1.9345703125,1.927734375,1.87890625
int4,0.0001,730022,0,22,37.97128363631333,239.2578125,201.28652886368667,407926640.420633,16527664558129.86,588156125927.7183,2.001953125,1.9541015625,1.87890625
int4,0.0003,730022,0,22,37.97128363631333,-157.87760416666669,-195.84888780298,407926640.420633,15646755198545.562,588156125927.7183,1.8525390625,1.947265625,1.87890625
int4,0.0005,730022,0,22,37.97128363631333,-101.5625,-139.53378363631333,407926640.420633,7942199837254.436,588156125927.7183,1.822265625,1.923828125,1.87890625
int4,0.0007,730022,0,22,37.97128363631333,8.370535714285714,-29.60074792202761,407926640.420633,357427067260.47614,588156125927.7183,1.8984375,1.88671875,1.87890625
int4,0.001,730022,0,22,37.97128363631333,-67.87109375,-105.84237738631332,407926640.420633,4569842592447.896,588156125927.7183,1.8251953125,1.9609375,1.87890625
int4,0.0012,730022,0,22,37.97128363631333,-20.345052083333336,-58.316335719646666,407926640.420633,1387274883909.171,588156125927.7183,1.87890625,1.927734375,1.87890625
int4,0.0015,730022,0,22,37.97128363631333,-14.973958333333332,-52.94524196964666,407926640.420633,1143499406593.9265,588156125927.7183,1.8564453125,1.9013671875,1.87890625
int4,0.002,730022,0,22,37.97128363631333,14.16015625,-23.81112738631333,407926640.420633,231282080597.03625,588156125927.7183,1.896484375,1.83984375,1.87890625
int4,0.003,730022,0,22,37.97128363631333,8.626302083333334,-29.344981552979995,407926640.420633,351277028493.0208,588156125927.7183,1.9130859375,1.861328125,1.87890625
int4,0.005,730022,0,22,37.97128363631333,27.83203125,-10.13925238631333,407926640.420633,41936669402.57243,588156125927.7183,1.9296875,1.6513671875,1.87890625
int4,1e-05,730023,0,23,14.040681748096064,439.453125,425.4124432519039,407980427.9705588,73834562661764.2,80429565251.06203,1.9248046875,1.916015625,1.87890625
int4,3e-05,730023,0,23,14.040681748096064,227.8645833333333,213.82390158523725,407980427.9705588,18653134796645.363,80429565251.06203,1.9326171875,1.9189453125,1.87890625
int4,0.0001,730023,0,23,14.040681748096064,390.625,376.584318251904,407980427.9705588,57858049869316.69,80429565251.06203,1.99609375,1.91796875,1.87890625
int4,0.0003,730023,0,23,14.040681748096064,234.37500000000003,220.334318251904,407980427.9705588,19806312246750.14,80429565251.06203,1.986328125,1.845703125,1.87890625
int4,0.0005,730023,0,23,14.040681748096064,93.75,79.70931825190394,407980427.9705588,2592134417437.6865,80429565251.06203,1.955078125,1.861328125,1.87890625
int4,0.0007,730023,0,23,14.040681748096064,26.50669642857143,12.466014680475368,407980427.9705588,63400779458.47751,80429565251.06203,1.8671875,1.830078125,1.87890625
int4,0.001,730023,0,23,14.040681748096064,11.71875,-2.3219317480960626,407980427.9705588,2199572233.474616,80429565251.06203,1.814453125,1.791015625,1.87890625
int4,0.0012,730023,0,23,14.040681748096064,-37.434895833333336,-51.4755775814294,407980427.9705588,1081040054942.2958,80429565251.06203,1.775390625,1.865234375,1.87890625
int4,0.0015,730023,0,23,14.040681748096064,-21.158854166666668,-35.199535914762734,407980427.9705588,505490740186.8725,80429565251.06203,1.7998046875,1.86328125,1.87890625
int4,0.002,730023,0,23,14.040681748096064,-13.18359375,-27.224275498096063,407980427.9705588,302379253941.29816,80429565251.06203,1.83203125,1.884765625,1.87890625
int4,0.003,730023,0,23,14.040681748096064,-17.08984375,-31.130525498096063,407980427.9705588,395377756615.37335,80429565251.06203,1.8193359375,1.921875,1.87890625
int4,0.005,730023,0,23,14.040681748096064,17.87109375,3.8304120019039374,407980427.9705588,5985911728.652492,80429565251.06203,1.9677734375,1.7890625,1.87890625
int4,1e-05,730024,0,24,-21.91450605480203,-732.4218749999999,-710.5073689451979,407923872.079646,205928423349108.3,195903634355.61728,1.9091796875,1.923828125,1.87890625
int4,3e-05,730024,0,24,-21.91450605480203,-113.93229166666666,-92.01778561186462,407923872.079646,3454002734641.141,195903634355.61728,1.91015625,1.9169921875,1.87890625
int4,0.0001,730024,0,24,-21.91450605480203,-488.28125,-466.366743945198,407923872.079646,88722601796240.03,195903634355.61728,1.904296875,2.001953125,1.87890625
int4,0.0003,730024,0,24,-21.91450605480203,-135.09114583333334,-113.17663977853132,407923872.079646,5225077212094.443,195903634355.61728,1.833984375,1.9150390625,1.87890625
int4,0.0005,730024,0,24,-21.91450605480203,-107.421875,-85.50736894519797,407923872.079646,2982539528661.62,195903634355.61728,1.830078125,1.9375,1.87890625
int4,0.0007,730024,0,24,-21.91450605480203,-50.223214285714285,-28.308708230912256,407923872.079646,326903240756.50946,195903634355.61728,1.8291015625,1.8994140625,1.87890625
int4,0.001,730024,0,24,-21.91450605480203,-4.8828125,17.03169355480203,407923872.079646,118329979741.18996,195903634355.61728,1.841796875,1.8515625,1.87890625
int4,0.0012,730024,0,24,-21.91450605480203,-43.94531250000001,-22.030806445197975,407923872.079646,197988475335.4707,195903634355.61728,1.7900390625,1.8955078125,1.87890625
int4,0.0015,730024,0,24,-21.91450605480203,-45.247395833333336,-23.332889778531307,407923872.079646,222083442282.64307,195903634355.61728,1.7421875,1.8779296875,1.87890625
int4,0.002,730024,0,24,-21.91450605480203,-34.66796875,-12.753462695197973,407923872.079646,66349148504.90113,195903634355.61728,1.77734375,1.916015625,1.87890625
int4,0.003,730024,0,24,-21.91450605480203,-38.899739583333336,-16.985233528531307,407923872.079646,117685285706.85164,195903634355.61728,1.7431640625,1.9765625,1.87890625
int4,0.005,730024,0,24,-21.91450605480203,-9.08203125,12.832474804802027,407923872.079646,67173806955.19484,195903634355.61728,1.828125,1.9189453125,1.87890625
int4,1e-05,730025,0,25,-22.33792433775797,292.96875,315.30667433775795,407919993.479328,40554711831645.6,203545086074.3988,1.9248046875,1.9189453125,1.87890625
int4,3e-05,730025,0,25,-22.33792433775797,-130.20833333333334,-107.87040899557536,407919993.479328,4746567297958.412,203545086074.3988,1.9091796875,1.9169921875,1.87890625
int4,0.0001,730025,0,25,-22.33792433775797,-29.296875,-6.958950662242028,407919993.479328,19754339207.041546,203545086074.3988,1.9296875,1.935546875,1.87890625
int4,0.0003,730025,0,25,-22.33792433775797,-9.765625,12.572299337757972,407919993.479328,64476939892.85519,203545086074.3988,1.90625,1.912109375,1.87890625
int4,0.0005,730025,0,25,-22.33792433775797,83.0078125,105.34573683775795,407919993.479328,4526983611808.972,203545086074.3988,1.943359375,1.8603515625,1.87890625
int4,0.0007,730025,0,25,-22.33792433775797,24.4140625,46.75198683775797,407919993.479328,891610421382.9711,203545086074.3988,1.8896484375,1.85546875,1.87890625
int4,0.001,730025,0,25,-22.33792433775797,72.75390625,95.09183058775795,407919993.479328,3688598692306.1377,203545086074.3988,1.9482421875,1.802734375,1.87890625
int4,0.0012,730025,0,25,-22.33792433775797,57.77994791666667,80.11787225442464,407919993.479328,2618386817735.398,203545086074.3988,1.9833984375,1.8447265625,1.87890625
int4,0.0015,730025,0,25,-22.33792433775797,19.53125,41.86917433775797,407919993.479328,715095072316.3356,203545086074.3988,1.8896484375,1.8310546875,1.87890625
int4,0.002,730025,0,25,-22.33792433775797,-11.23046875,11.107455587757972,407919993.479328,50327361560.6161,203545086074.3988,1.8466796875,1.8916015625,1.87890625
int4,0.003,730025,0,25,-22.33792433775797,-26.041666666666668,-3.703742328908696,407919993.479328,5595727047.463819,203545086074.3988,1.7734375,1.9296875,1.87890625
int4,0.005,730025,0,25,-22.33792433775797,-16.6015625,5.736361837757972,407919993.479328,13422952948.204964,203545086074.3988,1.744140625,1.91015625,1.87890625
int4,1e-05,730026,0,26,-10.039918967113389,781.2499999999999,791.2899189671133,407955850.9530107,255437368757843.8,41121939062.72283,1.92578125,1.91015625,1.87890625
int4,3e-05,730026,0,26,-10.039918967113389,585.9375,595.9774189671134,407955850.9530107,144901464979274.47,41121939062.72283,1.93359375,1.8984375,1.87890625
int4,0.0001,730026,0,26,-10.039918967113389,-166.015625,-155.97570603288662,407955850.9530107,9924921639366.371,41121939062.72283,1.93359375,1.966796875,1.87890625
int4,0.0003,730026,0,26,-10.039918967113389,0.0,10.039918967113389,407955850.9530107,41121938706.67229,41121939062.72283,1.9423828125,1.9423828125,1.87890625
int4,0.0005,730026,0,26,-10.039918967113389,3.90625,13.946168967113389,407955850.9530107,79345629777.92708,41121939062.72283,1.919921875,1.916015625,1.87890625
int4,0.0007,730026,0,26,-10.039918967113389,-9.068080357142858,0.9718386099705292,407955850.9530107,385302178.3394749,41121939062.72283,1.9033203125,1.916015625,1.87890625
int4,0.001,730026,0,26,-10.039918967113389,5.37109375,15.411012717113389,407955850.9530107,96889234322.22037,41121939062.72283,1.8974609375,1.88671875,1.87890625
int4,0.0012,730026,0,26,-10.039918967113389,18.310546875,28.350465842113387,407955850.9530107,327894071945.10565,41121939062.72283,1.900390625,1.8564453125,1.87890625
int4,0.0015,730026,0,26,-10.039918967113389,36.78385416666666,46.82377313378005,407955850.9530107,894429222764.793,41121939062.72283,1.966796875,1.8564453125,1.87890625
int4,0.002,730026,0,26,-10.039918967113389,52.490234375,62.53015334211339,407955850.9530107,1595115567751.0833,41121939062.72283,2.015625,1.8056640625,1.87890625
int4,0.003,730026,0,26,-10.039918967113389,47.8515625,57.89148146711339,407955850.9530107,1367232877435.3445,41121939062.72283,2.0,1.712890625,1.87890625
int4,0.005,730026,0,26,-10.039918967113389,10.15625,20.196168967113387,407955850.9530107,166399170562.1942,41121939062.72283,1.85546875,1.75390625,1.87890625
int4,1e-05,730027,0,27,26.593566581490364,537.109375,510.51580841850966,407907443.6812538,106311444763957.2,288479397346.47784,1.931640625,1.9208984375,1.87890625
int4,3e-05,730027,0,27,26.593566581490364,-48.828125,-75.42169158149036,407907443.6812538,2320353576608.762,288479397346.47784,1.9296875,1.9326171875,1.87890625
int4,0.0001,730027,0,27,26.593566581490364,380.859375,354.26580841850966,407907443.6812538,51194123097311.87,288479397346.47784,1.97265625,1.896484375,1.87890625
int4,0.0003,730027,0,27,26.593566581490364,100.91145833333334,74.31789175184298,407907443.6812538,2252933603708.455,288479397346.47784,1.91015625,1.849609375,1.87890625
int4,0.0005,730027,0,27,26.593566581490364,41.015625,14.422058418509636,407907443.6812538,84843022440.28117,288479397346.47784,1.900390625,1.859375,1.87890625
int4,0.0007,730027,0,27,26.593566581490364,4.185267857142857,-22.408298724347507,407907443.6812538,204823320025.874,288479397346.47784,1.86328125,1.857421875,1.87890625
int4,0.001,730027,0,27,26.593566581490364,-62.98828125,-89.58184783149036,407907443.6812538,3273419488156.092,288479397346.47784,1.7373046875,1.86328125,1.87890625
int4,0.0012,730027,0,27,26.593566581490364,-42.317708333333336,-68.91127491482371,407907443.6812538,1937056106540.771,288479397346.47784,1.744140625,1.845703125,1.87890625
int4,0.0015,730027,0,27,26.593566581490364,-36.458333333333336,-63.0518999148237,407907443.6812538,1621653208270.3186,288479397346.47784,1.7158203125,1.8251953125,1.87890625
int4,0.002,730027,0,27,26.593566581490364,-6.8359375,-33.429504081490364,407907443.6812538,455849516574.6009,288479397346.47784,1.7197265625,1.7470703125,1.87890625
int4,0.003,730027,0,27,26.593566581490364,-3.255208333333333,-29.848774914823696,407907443.6812538,363424877484.3365,288479397346.47784,1.6728515625,1.6923828125,1.87890625
int4,0.005,730027,0,27,26.593566581490364,1.07421875,-25.519347831490364,407907443.6812538,265644466297.91443,288479397346.47784,1.6875,1.6767578125,1.87890625
int4,1e-05,730028,0,28,-20.196784192895898,-390.625,-370.428215807104,407956771.4842781,55978630040973.984,166409683821.65573,1.912109375,1.919921875,1.87890625
int4,3e-05,730028,0,28,-20.196784192895898,-406.9010416666666,-386.7042574737707,407956771.4842781,61005930161181.88,166409683821.65573,1.9248046875,1.94921875,1.87890625
int4,0.0001,730028,0,28,-20.196784192895898,166.015625,186.2124091928959,407956771.4842781,14145926074234.2,166409683821.65573,1.9375,1.904296875,1.87890625
int4,0.0003,730028,0,28,-20.196784192895898,-37.434895833333336,-17.238111640437438,407956771.4842781,121225371653.487,166409683821.65573,1.8603515625,1.8828125,1.87890625
int4,0.0005,730028,0,28,-20.196784192895898,-68.359375,-48.1625908071041,407956771.4842781,946310868142.3484,166409683821.65573,1.8212890625,1.8896484375,1.87890625
int4,0.0007,730028,0,28,-20.196784192895898,27.204241071428573,47.40102526432448,407956771.4842781,916620607710.897,166409683821.65573,1.8935546875,1.85546875,1.87890625
int4,0.001,730028,0,28,-20.196784192895898,8.7890625,28.985846692895898,407956771.4842781,342756838165.21124,166409683821.65573,1.845703125,1.828125,1.87890625
int4,0.0012,730028,0,28,-20.196784192895898,-17.08984375,3.106940442895897,407956771.4842781,3938038909.332808,166409683821.65573,1.787109375,1.828125,1.87890625
int4,0.0015,730028,0,28,-20.196784192895898,-18.5546875,1.6420966928958975,407956771.4842781,1100047907.0233877,166409683821.65573,1.7822265625,1.837890625,1.87890625
int4,0.002,730028,0,28,-20.196784192895898,-3.173828125,17.022956067895898,407956771.4842781,118218134778.16814,166409683821.65573,1.8779296875,1.890625,1.87890625
int4,0.003,730028,0,28,-20.196784192895898,6.184895833333333,26.38168002622923,407956771.4842781,283935073984.47217,166409683821.65573,1.9228515625,1.8857421875,1.87890625
int4,0.005,730028,0,28,-20.196784192895898,-14.6484375,5.5483466928958975,407956771.4842781,12558602864.867537,166409683821.65573,1.70703125,1.853515625,1.87890625
int4,1e-05,730029,0,29,28.692561953156343,390.625,361.9324380468436,407904125.9261674,53433437568994.56,335812418788.5665,1.9248046875,1.9169921875,1.87890625
int4,3e-05,730029,0,29,28.692561953156343,-520.8333333333334,-549.5258952864897,407904125.9261674,123178361583791.42,335812418788.5665,1.916015625,1.947265625,1.87890625
int4,0.0001,730029,0,29,28.692561953156343,73.2421875,44.54962554684366,407904125.9261674,809554729321.1929,335812418788.5665,1.951171875,1.9365234375,1.87890625
int4,0.0003,730029,0,29,28.692561953156343,48.82812500000001,20.135563046843664,407904125.9261674,165381015608.36786,335812418788.5665,1.900390625,1.87109375,1.87890625
int4,0.0005,730029,0,29,28.692561953156343,77.1484375,48.45587554684366,407904125.9261674,957747415375.6685,335812418788.5665,1.8876953125,1.810546875,1.87890625
int4,0.0007,730029,0,29,28.692561953156343,87.890625,59.19806304684366,407904125.9261674,1429463570620.044,335812418788.5665,1.927734375,1.8046875,1.87890625
int4,0.001,730029,0,29,28.692561953156343,46.875,18.182438046843657,407904125.9261674,134853533687.74576,335812418788.5665,1.896484375,1.802734375,1.87890625
int4,0.0012,730029,0,29,28.692561953156343,72.42838541666667,43.73582346351033,407904125.9261674,780248089582.7754,335812418788.5665,1.8837890625,1.7099609375,1.87890625
int4,0.0015,730029,0,29,28.692561953156343,45.247395833333336,16.554833880176993,407904125.9261674,111791234627.767,335812418788.5665,1.8955078125,1.759765625,1.87890625
int4,0.002,730029,0,29,28.692561953156343,22.216796875,-6.475765078156343,407904125.9261674,17105677075.34708,335812418788.5665,1.9091796875,1.8203125,1.87890625
int4,0.003,730029,0,29,28.692561953156343,39.0625,10.369938046843655,407904125.9261674,43864221081.41198,335812418788.5665,1.951171875,1.716796875,1.87890625
int4,0.005,730029,0,29,28.692561953156343,21.6796875,-7.012874453156343,407904125.9261674,20060891376.982124,335812418788.5665,2.017578125,1.80078125,1.87890625
int4,1e-05,730030,0,30,-15.199388374577644,634.765625,649.9650133745777,407940754.1180919,172336414902772.9,94243047068.801,1.9228515625,1.91015625,1.87890625
int4,3e-05,730030,0,30,-15.199388374577644,-374.3489583333333,-359.14956995875565,407940754.1180919,52619630717116.37,94243047068.801,1.91796875,1.9404296875,1.87890625
int4,0.0001,730030,0,30,-15.199388374577644,-43.9453125,-28.74592412542236,407940754.1180919,337092930220.1931,94243047068.801,1.9384765625,1.947265625,1.87890625
int4,0.0003,730030,0,30,-15.199388374577644,-302.734375,-287.53498662542233,407940754.1180919,33727060127375.44,94243047068.801,1.845703125,2.02734375,1.87890625
int4,0.0005,730030,0,30,-15.199388374577644,-212.890625,-197.6912366254224,407940754.1180919,15943069178512.42,94243047068.801,1.810546875,2.0234375,1.87890625
int4,0.0007,730030,0,30,-15.199388374577644,-123.46540178571428,-108.26601341113664,407940754.1180919,4781689648893.676,94243047068.801,1.7421875,1.9150390625,1.87890625
